order_id,product_id,quantity,unit_price,subtotal
O001031,P0060,1,98.04,98.04
O001032,P0103,2,44.45,88.9
O001033,P0043,3,50.94,152.82
O001033,P0059,3,66.6,199.8
O001034,P0060,2,98.04,196.08
O001034,P0101,2,23.35,46.7
O001034,P0102,3,42.42,127.26
O001035,P0096,1,22.69,22.69
O001035,P0100,2,47.43,94.86
O001035,P0029,1,38.08,38.08
O001036,P0101,1,23.35,23.35
O001036,P0027,3,27.37,82.11
O001036,P0057,1,33.0,33.0
O001037,P0063,2,28.11,56.22
O001037,P0012,1,41.29,41.29
O001037,P0027,3,27.37,82.11
O001038,P0118,3,27.08,81.24
O001038,P0072,3,137.39,412.17
O001039,P0083,3,132.52,397.56
O001039,P0114,1,239.35,239.35
O001039,P0025,1,39.38,39.38
O001039,P0039,3,24.61,73.83
O001040,P0005,1,47.44,47.44
O001040,P0004,1,136.16,136.16
O001040,P0028,1,68.4,68.4
O001041,P0090,1,74.29,74.29
O001041,P0110,1,52.21,52.21
O001041,P0058,1,45.35,45.35
O001042,P0102,3,42.42,127.26
O001042,P0108,1,60.63,60.63
O001042,P0050,3,18.96,56.88
O001042,P0090,1,74.29,74.29
O001043,P0046,3,35.45,106.35
O001043,P0078,2,45.63,91.26
O001043,P0090,2,74.29,148.58
O001044,P0079,1,57.69,57.69
O001044,P0010,3,75.61,226.83
O001044,P0045,2,22.49,44.98
O001044,P0043,2,50.94,101.88
O001045,P0108,1,60.63,60.63
O001045,P0027,3,27.37,82.11
O001046,P0022,3,47.68,143.04
O001046,P0119,1,108.39,108.39
O001046,P0078,3,45.63,136.89
O001046,P0024,2,23.22,46.44
O001047,P0081,2,47.86,95.72
O001047,P0011,1,41.34,41.34
O001048,P0081,3,47.86,143.58
O001048,P0118,1,27.08,27.08
O001048,P0033,1,54.16,54.16
O001049,P0065,3,88.9,266.7
O001049,P0109,1,63.72,63.72
O001049,P0048,2,102.95,205.9
O001049,P0057,2,33.0,66.0
O001050,P0108,3,60.63,181.89
O001050,P0112,2,53.74,107.48
O001051,P0108,2,60.63,121.26
O001051,P0069,3,67.83,203.49
O001051,P0027,2,27.37,54.74
O001052,P0103,2,44.45,88.9
O001052,P0003,2,80.53,161.06
O001053,P0010,3,75.61,226.83
O001053,P0050,2,18.96,37.92
O001053,P0029,2,38.08,76.16
O001053,P0116,2,65.43,130.86
O001054,P0114,1,239.35,239.35
O001054,P0115,3,48.65,145.95
O001054,P0061,1,40.96,40.96
O001054,P0027,3,27.37,82.11
O001055,P0050,3,18.96,56.88
O001056,P0102,3,42.42,127.26
O001056,P0050,2,18.96,37.92
O001057,P0003,1,80.53,80.53
O001057,P0066,3,123.19,369.57
O001058,P0039,1,24.61,24.61
O001058,P0081,1,47.86,47.86
O001058,P0020,2,23.4,46.8
O001058,P0074,2,139.6,279.2
O001059,P0076,2,89.4,178.8
O001059,P0096,2,22.69,45.38
O001059,P0032,2,165.9,331.8
O001060,P0037,3,61.89,185.67
O001061,P0012,1,41.29,41.29
O001062,P0027,3,27.37,82.11
O001062,P0052,1,43.33,43.33
O001062,P0029,2,38.08,76.16
O001062,P0073,3,53.44,160.32
O001063,P0027,2,27.37,54.74
O001063,P0073,2,53.44,106.88
O001063,P0068,3,99.7,299.1
O001064,P0097,1,65.21,65.21
O001064,P0001,2,73.55,147.1
O001064,P0113,1,56.61,56.61
O001065,P0059,3,66.6,199.8
O001065,P0009,3,41.19,123.57
O001066,P0018,2,65.93,131.86
O001066,P0105,2,49.56,99.12
O001066,P0076,3,89.4,268.2
O001067,P0003,1,80.53,80.53
O001067,P0089,2,39.73,79.46
O001067,P0114,3,239.35,718.05
O001067,P0021,2,131.55,263.1
O001068,P0037,1,61.89,61.89
O001068,P0063,3,28.11,84.33
O001069,P0111,3,17.27,51.81
O001069,P0023,3,56.86,170.58
O001069,P0033,3,54.16,162.48
O001069,P0078,2,45.63,91.26
O001070,P0037,2,61.89,123.78
O001070,P0035,1,89.44,89.44
O001071,P0002,3,50.25,150.75
O001071,P0014,2,17.32,34.64
O001071,P0112,3,53.74,161.22
O001072,P0011,2,41.34,82.68
O001072,P0088,2,66.5,133.0
O001072,P0060,2,98.04,196.08
O001072,P0014,3,17.32,51.96
O001073,P0092,1,97.63,97.63
O001073,P0021,1,131.55,131.55
O001073,P0081,1,47.86,47.86
O001073,P0047,1,41.41,41.41
O001074,P0068,3,99.7,299.1
O001074,P0089,3,39.73,119.19
O001074,P0083,3,132.52,397.56
O001075,P0085,2,33.61,67.22
O001075,P0031,1,38.05,38.05
O001076,P0079,3,57.69,173.07
O001076,P0034,1,28.94,28.94
O001076,P0029,1,38.08,38.08
O001076,P0092,2,97.63,195.26
O001077,P0115,3,48.65,145.95
O001077,P0011,1,41.34,41.34
O001077,P0027,1,27.37,27.37
O001078,P0086,1,40.4,40.4
O001078,P0056,1,95.47,95.47
O001078,P0099,3,54.77,164.31
O001079,P0063,3,28.11,84.33
O001079,P0072,1,137.39,137.39
O001079,P0097,1,65.21,65.21
O001079,P0108,3,60.63,181.89
O001080,P0067,1,52.29,52.29
O001081,P0024,2,23.22,46.44
O001081,P0038,2,16.85,33.7
O001081,P0074,3,139.6,418.8
O001082,P0083,1,132.52,132.52
O001082,P0071,3,67.82,203.46
O001082,P0106,3,69.58,208.74
O001082,P0077,1,57.53,57.53
O001083,P0006,3,47.44,142.32
O001083,P0089,3,39.73,119.19
O001083,P0057,3,33.0,99.0
O001083,P0065,3,88.9,266.7
O001084,P0115,2,48.65,97.3
O001084,P0086,3,40.4,121.2
O001084,P0099,1,54.77,54.77
O001085,P0015,2,19.4,38.8
O001085,P0062,2,48.84,97.68
O001085,P0079,2,57.69,115.38
O001086,P0081,1,47.86,47.86
O001086,P0104,1,33.74,33.74
O001086,P0087,3,94.56,283.68
O001087,P0088,2,66.5,133.0
O001087,P0096,2,22.69,45.38
O001087,P0068,3,99.7,299.1
O001088,P0077,2,57.53,115.06
O001088,P0039,2,24.61,49.22
O001088,P0108,1,60.63,60.63
O001088,P0119,2,108.39,216.78
O001089,P0007,1,140.83,140.83
O001089,P0003,3,80.53,241.59
O001090,P0002,2,50.25,100.5
O001090,P0072,3,137.39,412.17
O001091,P0011,1,41.34,41.34
O001091,P0102,1,42.42,42.42
O001091,P0108,3,60.63,181.89
O001091,P0022,3,47.68,143.04
O001092,P0035,1,89.44,89.44
O001092,P0061,2,40.96,81.92
O001092,P0119,1,108.39,108.39
O001092,P0030,2,45.83,91.66
O001093,P0085,2,33.61,67.22
O001093,P0100,3,47.43,142.29
O001093,P0006,3,47.44,142.32
O001094,P0093,1,35.83,35.83
O001094,P0074,1,139.6,139.6
O001094,P0029,1,38.08,38.08
O001094,P0015,1,19.4,19.4
O001095,P0118,3,27.08,81.24
O001096,P0012,2,41.29,82.58
O001096,P0023,3,56.86,170.58
O001096,P0105,3,49.56,148.68
O001096,P0071,2,67.82,135.64
O001097,P0014,1,17.32,17.32
O001097,P0007,1,140.83,140.83
O001097,P0017,1,29.73,29.73
O001098,P0066,2,123.19,246.38
O001099,P0113,3,56.61,169.83
O001099,P0062,2,48.84,97.68
O001100,P0029,1,38.08,38.08
O001101,P0110,2,52.21,104.42
O001101,P0056,2,95.47,190.94
O001102,P0096,2,22.69,45.38
O001102,P0106,2,69.58,139.16
O001102,P0101,3,23.35,70.05
O001102,P0100,1,47.43,47.43
O001103,P0002,1,50.25,50.25
O001104,P0093,1,35.83,35.83
O001104,P0083,3,132.52,397.56
O001104,P0070,2,37.07,74.14
O001104,P0087,1,94.56,94.56
O001105,P0041,2,85.04,170.08
O001105,P0026,1,58.36,58.36
O001105,P0060,1,98.04,98.04
O001106,P0093,2,35.83,71.66
O001106,P0074,1,139.6,139.6
O001106,P0097,3,65.21,195.63
O001106,P0070,1,37.07,37.07
O001107,P0025,3,39.38,118.14
O001107,P0031,1,38.05,38.05
O001107,P0053,3,36.37,109.11
O001107,P0005,3,47.44,142.32
O001108,P0112,2,53.74,107.48
O001108,P0006,3,47.44,142.32
O001108,P0081,2,47.86,95.72
O001108,P0082,2,67.64,135.28
O001109,P0030,3,45.83,137.49
O001110,P0004,3,136.16,408.48
O001110,P0016,2,38.96,77.92
O001110,P0013,1,63.13,63.13
O001110,P0082,2,67.64,135.28
O001111,P0074,1,139.6,139.6
O001111,P0062,1,48.84,48.84
O001112,P0114,1,239.35,239.35
O001112,P0005,1,47.44,47.44
O001112,P0074,2,139.6,279.2
O001113,P0115,1,48.65,48.65
O001113,P0072,1,137.39,137.39
O001114,P0111,2,17.27,34.54
O001114,P0066,1,123.19,123.19
O001115,P0078,2,45.63,91.26
O001115,P0062,1,48.84,48.84
O001116,P0045,1,22.49,22.49
O001117,P0049,3,67.1,201.3
O001117,P0092,3,97.63,292.89
O001118,P0096,1,22.69,22.69
O001118,P0005,2,47.44,94.88
O001118,P0062,3,48.84,146.52
O001118,P0069,3,67.83,203.49
O001119,P0119,3,108.39,325.17
O001119,P0024,1,23.22,23.22
O001119,P0006,1,47.44,47.44
O001119,P0042,3,60.51,181.53
O001120,P0020,3,23.4,70.2
O001120,P0005,1,47.44,47.44
O001120,P0026,2,58.36,116.72
O001121,P0079,3,57.69,173.07
O001121,P0073,2,53.44,106.88
O001121,P0017,3,29.73,89.19
O001121,P0023,3,56.86,170.58
O001122,P0044,3,45.57,136.71
O001122,P0113,1,56.61,56.61
O001123,P0005,3,47.44,142.32
O001123,P0034,2,28.94,57.88
O001123,P0067,2,52.29,104.58
O001124,P0100,3,47.43,142.29
O001125,P0027,2,27.37,54.74
O001125,P0105,2,49.56,99.12
O001125,P0045,3,22.49,67.47
O001125,P0115,2,48.65,97.3
O001126,P0019,3,31.66,94.98
O001127,P0033,1,54.16,54.16
O001127,P0045,3,22.49,67.47
O001128,P0008,2,86.53,173.06
O001128,P0108,3,60.63,181.89
O001129,P0001,1,73.55,73.55
O001129,P0093,3,35.83,107.49
O001129,P0062,3,48.84,146.52
O001129,P0055,2,101.35,202.7
O001130,P0008,2,86.53,173.06
O001130,P0070,2,37.07,74.14
O001130,P0017,3,29.73,89.19
O001131,P0113,1,56.61,56.61
O001132,P0050,1,18.96,18.96
O001132,P0043,1,50.94,50.94
O001133,P0050,2,18.96,37.92
O001134,P0097,1,65.21,65.21
O001135,P0025,3,39.38,118.14
O001135,P0033,3,54.16,162.48
O001135,P0022,3,47.68,143.04
O001135,P0016,3,38.96,116.88
O001136,P0102,2,42.42,84.84
O001137,P0064,1,26.64,26.64
O001138,P0088,1,66.5,66.5
O001138,P0068,2,99.7,199.4
O001138,P0023,3,56.86,170.58
O001138,P0100,1,47.43,47.43
O001139,P0032,2,165.9,331.8
O001139,P0026,3,58.36,175.08
O001139,P0102,1,42.42,42.42
O001139,P0097,3,65.21,195.63
O001140,P0051,3,66.32,198.96
O001141,P0043,1,50.94,50.94
O001142,P0040,3,61.44,184.32
O001142,P0030,2,45.83,91.66
O001143,P0114,3,239.35,718.05
O001143,P0115,3,48.65,145.95
O001144,P0058,3,45.35,136.05
O001144,P0041,3,85.04,255.12
O001145,P0035,3,89.44,268.32
O001146,P0058,3,45.35,136.05
O001146,P0042,3,60.51,181.53
O001146,P0104,2,33.74,67.48
O001146,P0029,1,38.08,38.08
O001147,P0042,3,60.51,181.53
O001147,P0051,2,66.32,132.64
O001148,P0025,3,39.38,118.14
O001148,P0024,3,23.22,69.66
O001149,P0057,2,33.0,66.0
O001149,P0116,3,65.43,196.29
O001149,P0082,2,67.64,135.28
O001150,P0028,3,68.4,205.2
O001150,P0056,2,95.47,190.94
O001150,P0035,3,89.44,268.32
O001150,P0080,2,16.57,33.14
O001151,P0034,2,28.94,57.88
O001151,P0030,3,45.83,137.49
O001152,P0050,2,18.96,37.92
O001152,P0098,2,63.86,127.72
O001152,P0007,2,140.83,281.66
O001153,P0014,2,17.32,34.64
O001154,P0076,2,89.4,178.8
O001154,P0095,1,43.15,43.15
O001155,P0008,1,86.53,86.53
O001155,P0109,2,63.72,127.44
O001156,P0044,3,45.57,136.71
O001156,P0103,3,44.45,133.35
O001156,P0030,3,45.83,137.49
O001157,P0107,1,169.31,169.31
O001158,P0076,1,89.4,89.4
O001158,P0002,1,50.25,50.25
O001158,P0092,2,97.63,195.26
O001159,P0077,1,57.53,57.53
O001159,P0075,2,11.34,22.68
O001160,P0092,3,97.63,292.89
O001161,P0060,3,98.04,294.12
O001161,P0077,1,57.53,57.53
O001162,P0019,1,31.66,31.66
O001162,P0088,2,66.5,133.0
O001162,P0033,3,54.16,162.48
O001162,P0065,3,88.9,266.7
O001163,P0050,1,18.96,18.96
O001163,P0083,3,132.52,397.56
O001163,P0072,3,137.39,412.17
O001164,P0017,1,29.73,29.73
O001165,P0034,2,28.94,57.88
O001165,P0058,2,45.35,90.7
O001165,P0062,1,48.84,48.84
O001166,P0070,3,37.07,111.21
O001167,P0076,2,89.4,178.8
O001168,P0083,2,132.52,265.04
O001168,P0072,3,137.39,412.17
O001169,P0067,1,52.29,52.29
O001169,P0051,3,66.32,198.96
O001170,P0025,3,39.38,118.14
O001170,P0091,3,57.87,173.61
O001170,P0096,3,22.69,68.07
O001170,P0084,1,40.01,40.01
O001171,P0011,2,41.34,82.68
O001171,P0053,2,36.37,72.74
O001171,P0014,1,17.32,17.32
O001171,P0094,1,44.85,44.85
O001172,P0040,2,61.44,122.88
O001173,P0051,2,66.32,132.64
O001173,P0044,1,45.57,45.57
O001173,P0084,2,40.01,80.02
O001173,P0074,3,139.6,418.8
O001174,P0097,1,65.21,65.21
O001174,P0036,2,26.25,52.5
O001175,P0089,2,39.73,79.46
O001175,P0040,3,61.44,184.32
O001175,P0098,3,63.86,191.58
O001175,P0021,1,131.55,131.55
O001176,P0091,1,57.87,57.87
O001176,P0118,2,27.08,54.16
O001177,P0078,3,45.63,136.89
O001177,P0021,3,131.55,394.65
O001177,P0113,1,56.61,56.61
O001178,P0012,2,41.29,82.58
O001178,P0092,2,97.63,195.26
O001178,P0033,2,54.16,108.32
O001178,P0048,1,102.95,102.95
O001179,P0038,3,16.85,50.55
O001179,P0003,3,80.53,241.59
O001179,P0010,1,75.61,75.61
O001180,P0035,2,89.44,178.88
O001180,P0061,3,40.96,122.88
O001181,P0109,2,63.72,127.44
O001181,P0105,1,49.56,49.56
O001182,P0070,3,37.07,111.21
O001182,P0050,2,18.96,37.92
O001183,P0089,1,39.73,39.73
O001184,P0071,2,67.82,135.64
O001184,P0094,1,44.85,44.85
O001185,P0055,2,101.35,202.7
O001186,P0040,1,61.44,61.44
O001186,P0105,2,49.56,99.12
O001186,P0098,1,63.86,63.86
O001186,P0084,3,40.01,120.03
O001187,P0007,3,140.83,422.49
O001187,P0042,3,60.51,181.53
O001188,P0070,3,37.07,111.21
O001188,P0065,3,88.9,266.7
O001188,P0118,1,27.08,27.08
O001188,P0004,3,136.16,408.48
O001189,P0020,2,23.4,46.8
O001190,P0041,2,85.04,170.08
O001191,P0113,1,56.61,56.61
O001191,P0035,2,89.44,178.88
O001191,P0013,3,63.13,189.39
O001192,P0079,3,57.69,173.07
O001192,P0018,2,65.93,131.86
O001192,P0029,3,38.08,114.24
O001192,P0035,3,89.44,268.32
O001193,P0032,1,165.9,165.9
O001194,P0110,1,52.21,52.21
O001194,P0098,2,63.86,127.72
O001194,P0062,3,48.84,146.52
O001194,P0082,3,67.64,202.92
O001195,P0020,3,23.4,70.2
O001195,P0050,3,18.96,56.88
O001195,P0061,1,40.96,40.96
O001195,P0027,1,27.37,27.37
O001196,P0043,3,50.94,152.82
O001196,P0089,3,39.73,119.19
O001196,P0027,1,27.37,27.37
O001196,P0019,1,31.66,31.66
O001197,P0092,2,97.63,195.26
O001197,P0113,2,56.61,113.22
O001197,P0007,2,140.83,281.66
O001198,P0064,2,26.64,53.28
O001199,P0052,3,43.33,129.99
O001199,P0086,2,40.4,80.8
O001199,P0073,1,53.44,53.44
O001200,P0075,3,11.34,34.02
O001201,P0085,1,33.61,33.61
O001201,P0071,3,67.82,203.46
O001201,P0094,2,44.85,89.7
O001201,P0029,1,38.08,38.08
O001202,P0039,2,24.61,49.22
O001202,P0035,3,89.44,268.32
O001202,P0105,1,49.56,49.56
O001203,P0064,3,26.64,79.92
O001203,P0111,3,17.27,51.81
O001203,P0060,3,98.04,294.12
O001203,P0116,3,65.43,196.29
O001204,P0035,1,89.44,89.44
O001204,P0068,3,99.7,299.1
O001204,P0017,1,29.73,29.73
O001204,P0026,2,58.36,116.72
O001205,P0005,2,47.44,94.88
O001205,P0116,3,65.43,196.29
O001205,P0016,1,38.96,38.96
O001206,P0107,3,169.31,507.93
O001206,P0082,3,67.64,202.92
O001207,P0042,2,60.51,121.02
O001207,P0087,3,94.56,283.68
O001208,P0062,1,48.84,48.84
O001208,P0074,3,139.6,418.8
O001208,P0106,3,69.58,208.74
O001208,P0089,1,39.73,39.73
O001209,P0051,3,66.32,198.96
O001210,P0023,1,56.86,56.86
O001210,P0112,3,53.74,161.22
O001210,P0093,1,35.83,35.83
O001211,P0105,2,49.56,99.12
O001211,P0024,2,23.22,46.44
O001211,P0039,2,24.61,49.22
O001211,P0075,3,11.34,34.02
O001212,P0049,1,67.1,67.1
O001212,P0013,1,63.13,63.13
O001213,P0076,1,89.4,89.4
O001213,P0103,3,44.45,133.35
O001214,P0064,3,26.64,79.92
O001214,P0056,1,95.47,95.47
O001215,P0042,2,60.51,121.02
O001216,P0116,1,65.43,65.43
O001216,P0082,3,67.64,202.92
O001216,P0117,3,53.47,160.41
O001216,P0110,2,52.21,104.42
O001217,P0102,2,42.42,84.84
O001217,P0069,2,67.83,135.66
O001218,P0111,1,17.27,17.27
O001218,P0112,1,53.74,53.74
O001219,P0091,2,57.87,115.74
O001220,P0002,1,50.25,50.25
O001220,P0107,3,169.31,507.93
O001220,P0087,3,94.56,283.68
O001220,P0043,1,50.94,50.94
O001221,P0040,1,61.44,61.44
O001222,P0065,3,88.9,266.7
O001222,P0112,2,53.74,107.48
O001222,P0077,2,57.53,115.06
O001222,P0073,1,53.44,53.44
O001223,P0053,1,36.37,36.37
O001223,P0091,3,57.87,173.61
O001223,P0038,3,16.85,50.55
O001223,P0057,2,33.0,66.0
O001224,P0023,3,56.86,170.58
O001224,P0085,3,33.61,100.83
O001224,P0093,3,35.83,107.49
O001224,P0113,3,56.61,169.83
O001225,P0055,2,101.35,202.7
O001226,P0064,1,26.64,26.64
O001227,P0106,3,69.58,208.74
O001228,P0059,1,66.6,66.6
O001229,P0060,2,98.04,196.08
O001229,P0032,2,165.9,331.8
O001229,P0104,2,33.74,67.48
O001229,P0084,2,40.01,80.02
O001230,P0013,2,63.13,126.26
O001230,P0005,3,47.44,142.32
O001230,P0110,1,52.21,52.21
O001230,P0079,3,57.69,173.07
O001231,P0097,3,65.21,195.63
O001231,P0037,2,61.89,123.78
O001231,P0094,1,44.85,44.85
O001231,P0056,3,95.47,286.41
O001232,P0048,2,102.95,205.9
O001232,P0015,2,19.4,38.8
O001233,P0117,1,53.47,53.47
O001233,P0085,1,33.61,33.61
O001233,P0116,2,65.43,130.86
O001233,P0072,3,137.39,412.17
O001234,P0081,1,47.86,47.86
O001234,P0009,2,41.19,82.38
O001234,P0041,2,85.04,170.08
O001234,P0077,3,57.53,172.59
O001235,P0110,1,52.21,52.21
O001236,P0074,3,139.6,418.8
O001236,P0084,2,40.01,80.02
O001236,P0089,1,39.73,39.73
O001236,P0060,3,98.04,294.12
O001237,P0064,2,26.64,53.28
O001237,P0089,3,39.73,119.19
O001238,P0117,1,53.47,53.47
O001239,P0095,1,43.15,43.15
O001239,P0029,1,38.08,38.08
O001240,P0032,2,165.9,331.8
O001241,P0043,3,50.94,152.82
O001241,P0082,2,67.64,135.28
O001241,P0046,2,35.45,70.9
O001242,P0068,1,99.7,99.7
O001243,P0108,3,60.63,181.89
O001244,P0043,2,50.94,101.88
O001245,P0039,3,24.61,73.83
O001245,P0100,1,47.43,47.43
O001245,P0115,3,48.65,145.95
O001245,P0084,2,40.01,80.02
O001246,P0052,3,43.33,129.99
O001246,P0045,3,22.49,67.47
O001247,P0036,2,26.25,52.5
O001247,P0059,2,66.6,133.2
O001247,P0057,1,33.0,33.0
O001247,P0075,3,11.34,34.02
O001248,P0019,3,31.66,94.98
O001248,P0058,3,45.35,136.05
O001248,P0103,3,44.45,133.35
O001249,P0052,1,43.33,43.33
O001250,P0096,3,22.69,68.07
O001251,P0019,1,31.66,31.66
O001252,P0048,2,102.95,205.9
O001252,P0119,1,108.39,108.39
O001252,P0058,1,45.35,45.35
O001253,P0105,1,49.56,49.56
O001253,P0093,3,35.83,107.49
O001254,P0006,2,47.44,94.88
O001254,P0020,3,23.4,70.2
O001255,P0037,1,61.89,61.89
O001256,P0036,2,26.25,52.5
O001256,P0086,2,40.4,80.8
O001256,P0057,1,33.0,33.0
O001257,P0069,2,67.83,135.66
O001258,P0075,1,11.34,11.34
O001258,P0044,3,45.57,136.71
O001259,P0060,3,98.04,294.12
O001259,P0096,2,22.69,45.38
O001259,P0105,3,49.56,148.68
O001260,P0003,3,80.53,241.59
O001260,P0075,1,11.34,11.34
O001261,P0061,2,40.96,81.92
O001262,P0030,3,45.83,137.49
O001262,P0048,2,102.95,205.9
O001262,P0008,2,86.53,173.06
O001262,P0053,3,36.37,109.11
O001263,P0074,3,139.6,418.8
O001263,P0087,3,94.56,283.68
O001264,P0107,2,169.31,338.62
O001264,P0092,1,97.63,97.63
O001264,P0073,3,53.44,160.32
O001264,P0074,1,139.6,139.6
O001265,P0084,1,40.01,40.01
O001265,P0108,1,60.63,60.63
O001266,P0021,3,131.55,394.65
O001267,P0076,2,89.4,178.8
O001267,P0014,1,17.32,17.32
O001267,P0046,2,35.45,70.9
O001267,P0077,2,57.53,115.06
O001268,P0055,3,101.35,304.05
O001269,P0110,2,52.21,104.42
O001269,P0067,1,52.29,52.29
O001269,P0012,2,41.29,82.58
O001270,P0050,1,18.96,18.96
O001270,P0066,1,123.19,123.19
O001270,P0012,3,41.29,123.87
O001271,P0108,2,60.63,121.26
O001271,P0001,3,73.55,220.65
O001271,P0071,3,67.82,203.46
O001272,P0066,2,123.19,246.38
O001272,P0119,2,108.39,216.78
O001273,P0119,1,108.39,108.39
O001273,P0077,3,57.53,172.59
O001273,P0080,1,16.57,16.57
O001273,P0039,2,24.61,49.22
O001274,P0111,3,17.27,51.81
O001274,P0059,2,66.6,133.2
O001274,P0075,2,11.34,22.68
O001274,P0039,2,24.61,49.22
O001275,P0081,3,47.86,143.58
O001275,P0120,3,85.73,257.19
O001275,P0104,3,33.74,101.22
O001276,P0081,1,47.86,47.86
O001277,P0001,1,73.55,73.55
O001277,P0003,1,80.53,80.53
O001277,P0013,2,63.13,126.26
O001278,P0022,3,47.68,143.04
O001278,P0106,3,69.58,208.74
O001278,P0016,1,38.96,38.96
O001278,P0079,3,57.69,173.07
O001279,P0112,3,53.74,161.22
O001279,P0065,1,88.9,88.9
O001280,P0078,3,45.63,136.89
O001280,P0049,1,67.1,67.1
O001280,P0087,2,94.56,189.12
O001281,P0120,2,85.73,171.46
O001282,P0075,2,11.34,22.68
O001282,P0100,2,47.43,94.86
O001282,P0033,1,54.16,54.16
O001283,P0064,1,26.64,26.64
O001283,P0043,2,50.94,101.88
O001284,P0105,2,49.56,99.12
O001285,P0071,1,67.82,67.82
O001285,P0115,2,48.65,97.3
O001286,P0005,2,47.44,94.88
O001286,P0024,1,23.22,23.22
O001286,P0106,1,69.58,69.58
O001287,P0113,3,56.61,169.83
O001287,P0008,1,86.53,86.53
O001288,P0111,3,17.27,51.81
O001288,P0021,3,131.55,394.65
O001288,P0007,1,140.83,140.83
O001288,P0079,1,57.69,57.69
O001289,P0033,3,54.16,162.48
O001290,P0066,1,123.19,123.19
O001290,P0001,1,73.55,73.55
O001290,P0051,3,66.32,198.96
O001290,P0111,3,17.27,51.81
O001291,P0065,3,88.9,266.7
O001292,P0097,2,65.21,130.42
O001292,P0034,1,28.94,28.94
O001293,P0070,2,37.07,74.14
O001293,P0095,3,43.15,129.45
O001293,P0087,2,94.56,189.12
O001294,P0055,2,101.35,202.7
O001295,P0066,2,123.19,246.38
O001295,P0040,1,61.44,61.44
O001296,P0006,1,47.44,47.44
O001297,P0004,2,136.16,272.32
O001297,P0073,1,53.44,53.44
O001297,P0069,3,67.83,203.49
O001298,P0111,1,17.27,17.27
O001298,P0115,1,48.65,48.65
O001299,P0115,3,48.65,145.95
O001299,P0080,2,16.57,33.14
O001299,P0050,1,18.96,18.96
O001300,P0118,2,27.08,54.16
O001301,P0062,1,48.84,48.84
O001301,P0103,1,44.45,44.45
O001301,P0067,2,52.29,104.58
O001301,P0019,2,31.66,63.32
O001302,P0100,3,47.43,142.29
O001302,P0039,2,24.61,49.22
O001302,P0025,2,39.38,78.76
O001302,P0057,2,33.0,66.0
O001303,P0035,2,89.44,178.88
O001304,P0085,3,33.61,100.83
O001305,P0013,2,63.13,126.26
O001306,P0101,2,23.35,46.7
O001306,P0057,1,33.0,33.0
O001306,P0051,1,66.32,66.32
O001306,P0105,1,49.56,49.56
O001307,P0030,2,45.83,91.66
O001307,P0101,1,23.35,23.35
O001307,P0027,3,27.37,82.11
O001308,P0083,2,132.52,265.04
O001308,P0021,2,131.55,263.1
O001308,P0092,1,97.63,97.63
O001309,P0106,2,69.58,139.16
O001310,P0065,1,88.9,88.9
O001310,P0050,2,18.96,37.92
O001310,P0095,2,43.15,86.3
O001310,P0087,3,94.56,283.68
O001311,P0106,2,69.58,139.16
O001312,P0092,2,97.63,195.26
O001313,P0078,3,45.63,136.89
O001313,P0018,2,65.93,131.86
O001313,P0061,1,40.96,40.96
O001313,P0092,3,97.63,292.89
O001314,P0060,2,98.04,196.08
O001314,P0010,2,75.61,151.22
O001315,P0066,3,123.19,369.57
O001315,P0108,3,60.63,181.89
O001316,P0059,3,66.6,199.8
O001316,P0074,2,139.6,279.2
O001316,P0094,3,44.85,134.55
O001316,P0040,3,61.44,184.32
O001317,P0079,3,57.69,173.07
O001317,P0105,3,49.56,148.68
O001318,P0081,1,47.86,47.86
O001318,P0075,3,11.34,34.02
O001318,P0016,3,38.96,116.88
O001318,P0033,2,54.16,108.32
O001319,P0052,2,43.33,86.66
O001320,P0063,2,28.11,56.22
O001320,P0082,1,67.64,67.64
O001320,P0107,3,169.31,507.93
O001321,P0032,2,165.9,331.8
O001321,P0117,2,53.47,106.94
O001321,P0037,3,61.89,185.67
O001321,P0103,3,44.45,133.35
O001322,P0001,1,73.55,73.55
O001322,P0052,3,43.33,129.99
O001323,P0114,2,239.35,478.7
O001323,P0008,3,86.53,259.59
O001324,P0044,3,45.57,136.71
O001324,P0058,3,45.35,136.05
O001324,P0024,2,23.22,46.44
O001324,P0079,1,57.69,57.69
O001325,P0116,2,65.43,130.86
O001325,P0035,3,89.44,268.32
O001325,P0089,3,39.73,119.19
O001326,P0009,3,41.19,123.57
O001326,P0004,2,136.16,272.32
O001326,P0043,1,50.94,50.94
O001326,P0114,3,239.35,718.05
O001327,P0052,1,43.33,43.33
O001327,P0054,2,78.81,157.62
O001327,P0111,1,17.27,17.27
O001327,P0079,2,57.69,115.38
O001328,P0043,1,50.94,50.94
O001328,P0038,2,16.85,33.7
O001328,P0019,1,31.66,31.66
O001329,P0055,3,101.35,304.05
O001329,P0011,3,41.34,124.02
O001329,P0024,2,23.22,46.44
O001329,P0064,3,26.64,79.92
O001330,P0060,2,98.04,196.08
O001330,P0063,2,28.11,56.22
O001330,P0025,2,39.38,78.76
O001330,P0115,3,48.65,145.95
O001331,P0109,2,63.72,127.44
O001331,P0011,1,41.34,41.34
O001332,P0107,2,169.31,338.62
O001332,P0052,2,43.33,86.66
O001332,P0085,1,33.61,33.61
O001332,P0083,2,132.52,265.04
O001333,P0102,1,42.42,42.42
